"","sample.size","estimate","estimator","subset","simulation"
"4510","1000",0.519908131651086,"tmle","all.covariates.correct","A"
"4511","1000",0.522693059095272,"causal.forest","minimal.set","A"
"4512","1000",1.60172072460642,"ipw","minimal.set","A"
"4513","1000",0.83324827368494,"t-learner","minimal.set","A"
"4514","1000",0.849291513425365,"aipw","minimal.set","A"
"4515","1000",0.590048843533599,"tmle","minimal.set","A"
"4516","1000",0.760605676902984,"causal.forest","all.covariates.wrong","B"
"4517","1000",0.895613665819423,"ipw","all.covariates.wrong","B"
"4518","1000",0.8923256328503,"t-learner","all.covariates.wrong","B"
"4519","1000",0.755384913867258,"aipw","all.covariates.wrong","B"
"4520","1000",0.797419453259276,"tmle","all.covariates.wrong","B"
"4521","1000",0.798172936144592,"causal.forest","all.covariates.correct","B"
"4522","1000",0.89169934537549,"ipw","all.covariates.correct","B"
"4523","1000",0.883620059663651,"t-learner","all.covariates.correct","B"
"4524","1000",0.758274325162275,"aipw","all.covariates.correct","B"
"4525","1000",0.79045771636092,"tmle","all.covariates.correct","B"
"4526","1000",0.824464465173031,"causal.forest","minimal.set","B"
"4527","1000",0.939679117785843,"ipw","minimal.set","B"
"4528","1000",0.884492070302721,"t-learner","minimal.set","B"
"4529","1000",0.81111567732358,"aipw","minimal.set","B"
"4530","1000",0.860750905642658,"tmle","minimal.set","B"
"4531","1000",0.605340241895527,"causal.forest","all.covariates.wrong","C"
"4532","1000",-0.285039284462157,"ipw","all.covariates.wrong","C"
"4533","1000",-0.354110738689089,"t-learner","all.covariates.wrong","C"
"4534","1000",-0.345126607184807,"aipw","all.covariates.wrong","C"
"4535","1000",1.07741969373639,"tmle","all.covariates.wrong","C"
"4536","1000",0.646469642379902,"causal.forest","all.covariates.correct","C"
"4537","1000",-0.357744125007506,"ipw","all.covariates.correct","C"
"4538","1000",-0.37049166269757,"t-learner","all.covariates.correct","C"
"4539","1000",-0.417466630780015,"aipw","all.covariates.correct","C"
"4540","1000",1.02702825836027,"tmle","all.covariates.correct","C"
"4541","1000",0.866521936177415,"causal.forest","minimal.set","C"
"4542","1000",-0.667789147033753,"ipw","minimal.set","C"
"4543","1000",-0.33921360382074,"t-learner","minimal.set","C"
"4544","1000",-0.407177304815984,"aipw","minimal.set","C"
"4545","1000",0.91749574731458,"tmle","minimal.set","C"
"4546","1000",0.276299742373116,"causal.forest","all.covariates.wrong","D"
"4547","1000",0.83472538668437,"ipw","all.covariates.wrong","D"
"4548","1000",0.545424139196845,"t-learner","all.covariates.wrong","D"
"4549","1000",0.542360882085203,"aipw","all.covariates.wrong","D"
"4550","1000",0.142420364363184,"tmle","all.covariates.wrong","D"
"4551","1000",0.263527070509004,"causal.forest","all.covariates.correct","D"
"4552","1000",0.833569967955018,"ipw","all.covariates.correct","D"
"4553","1000",0.56445883265876,"t-learner","all.covariates.correct","D"
"4554","1000",0.558756740751788,"aipw","all.covariates.correct","D"
"4555","1000",0.153591704748514,"tmle","all.covariates.correct","D"
"4556","1000",0.206535287256907,"causal.forest","minimal.set","D"
"4557","1000",NA,"ipw","minimal.set","D"
"4558","1000",0.549344171643232,"t-learner","minimal.set","D"
"4559","1000",NA,"aipw","minimal.set","D"
"4560","1000",0.195608340986294,"tmle","minimal.set","D"
"4561","1000",0.531782598977851,"causal.forest","all.covariates.wrong","A"
"4562","1000",1.18940020763398,"ipw","all.covariates.wrong","A"
"4563","1000",0.80548036598184,"t-learner","all.covariates.wrong","A"
"4564","1000",0.790728350121545,"aipw","all.covariates.wrong","A"
"4565","1000",0.5011280902181,"tmle","all.covariates.wrong","A"
"4566","1000",0.526317301918472,"causal.forest","all.covariates.correct","A"
"4567","1000",1.1887065816893,"ipw","all.covariates.correct","A"
"4568","1000",0.80850058110357,"t-learner","all.covariates.correct","A"
"4569","1000",0.775405897949323,"aipw","all.covariates.correct","A"
"4570","1000",0.535025071187168,"tmle","all.covariates.correct","A"
"4571","1000",0.478420114592116,"causal.forest","minimal.set","A"
"4572","1000",1.98991263256981,"ipw","minimal.set","A"
"4573","1000",0.79120792698922,"t-learner","minimal.set","A"
"4574","1000",0.828252591040641,"aipw","minimal.set","A"
"4575","1000",0.544092604354044,"tmle","minimal.set","A"
"4576","1000",0.779979100429311,"causal.forest","all.covariates.wrong","B"
"4577","1000",0.76653146617795,"ipw","all.covariates.wrong","B"
"4578","1000",0.710473730253961,"t-learner","all.covariates.wrong","B"
"4579","1000",0.795837201193923,"aipw","all.covariates.wrong","B"
"4580","1000",0.734195255646877,"tmle","all.covariates.wrong","B"
"4581","1000",0.754949189929124,"causal.forest","all.covariates.correct","B"
"4582","1000",0.733525427241976,"ipw","all.covariates.correct","B"
"4583","1000",0.693738469312923,"t-learner","all.covariates.correct","B"
"4584","1000",0.787669390933481,"aipw","all.covariates.correct","B"
"4585","1000",0.730233436522244,"tmle","all.covariates.correct","B"
"4586","1000",0.690482115211935,"causal.forest","minimal.set","B"
"4587","1000",0.677365789839767,"ipw","minimal.set","B"
"4588","1000",0.718008779249642,"t-learner","minimal.set","B"
"4589","1000",0.734808758555169,"aipw","minimal.set","B"
"4590","1000",0.707270593553559,"tmle","minimal.set","B"
"4591","1000",0.602727483981977,"causal.forest","all.covariates.wrong","C"
"4592","1000",-0.360312808941963,"ipw","all.covariates.wrong","C"
"4593","1000",-0.388209995890868,"t-learner","all.covariates.wrong","C"
"4594","1000",-0.376527892907405,"aipw","all.covariates.wrong","C"
"4595","1000",1.00342847410185,"tmle","all.covariates.wrong","C"
"4596","1000",0.754626797023198,"causal.forest","all.covariates.correct","C"
"4597","1000",-0.404363939603969,"ipw","all.covariates.correct","C"
"4598","1000",-0.437743200988698,"t-learner","all.covariates.correct","C"
"4599","1000",-0.270582426258096,"aipw","all.covariates.correct","C"
"4600","1000",1.06038638125625,"tmle","all.covariates.correct","C"
"4601","1000",1.05097116982933,"causal.forest","minimal.set","C"
"4602","1000",-0.988309666993882,"ipw","minimal.set","C"
"4603","1000",-0.422278964698322,"t-learner","minimal.set","C"
"4604","1000",-0.363724707452513,"aipw","minimal.set","C"
"4605","1000",1.02850185781018,"tmle","minimal.set","C"
"4606","1000",0.254476023359918,"causal.forest","all.covariates.wrong","D"
"4607","1000",1.05936425783646,"ipw","all.covariates.wrong","D"
"4608","1000",0.719321430263399,"t-learner","all.covariates.wrong","D"
"4609","1000",0.832485525726174,"aipw","all.covariates.wrong","D"
"4610","1000",0.109047696099405,"tmle","all.covariates.wrong","D"
"4611","1000",0.301254315786715,"causal.forest","all.covariates.correct","D"
"4612","1000",1.17237645176199,"ipw","all.covariates.correct","D"
"4613","1000",0.703153123391687,"t-learner","all.covariates.correct","D"
"4614","1000",0.852791367164502,"aipw","all.covariates.correct","D"
"4615","1000",0.0967335296392401,"tmle","all.covariates.correct","D"
"4616","1000",0.152987895243049,"causal.forest","minimal.set","D"
"4617","1000",NA,"ipw","minimal.set","D"
"4618","1000",0.684870698344305,"t-learner","minimal.set","D"
"4619","1000",NA,"aipw","minimal.set","D"
"4620","1000",0.179327680504907,"tmle","minimal.set","D"
"4621","1000",0.53471965162739,"causal.forest","all.covariates.wrong","A"
"4622","1000",1.20409621270114,"ipw","all.covariates.wrong","A"
"4623","1000",0.818281330403369,"t-learner","all.covariates.wrong","A"
"4624","1000",0.77272430919731,"aipw","all.covariates.wrong","A"
"4625","1000",0.491780399153094,"tmle","all.covariates.wrong","A"
"4626","1000",0.539342358236773,"causal.forest","all.covariates.correct","A"
"4627","1000",1.16883066836932,"ipw","all.covariates.correct","A"
"4628","1000",0.823768296109428,"t-learner","all.covariates.correct","A"
"4629","1000",0.772208901686765,"aipw","all.covariates.correct","A"
"4630","1000",0.551636899321153,"tmle","all.covariates.correct","A"
"4631","1000",0.499833127436323,"causal.forest","minimal.set","A"
"4632","1000",2.9161569665867,"ipw","minimal.set","A"
"4633","1000",0.832602718909546,"t-learner","minimal.set","A"
"4634","1000",0.524769050390432,"aipw","minimal.set","A"
"4635","1000",0.542056558559809,"tmle","minimal.set","A"
"4636","1000",0.785841296252359,"causal.forest","all.covariates.wrong","B"
"4637","1000",0.795043852940971,"ipw","all.covariates.wrong","B"
"4638","1000",0.772202253358835,"t-learner","all.covariates.wrong","B"
"4639","1000",0.7808358350848,"aipw","all.covariates.wrong","B"
"4640","1000",0.806537773448242,"tmle","all.covariates.wrong","B"
"4641","1000",0.79122511999747,"causal.forest","all.covariates.correct","B"
"4642","1000",0.794932127951002,"ipw","all.covariates.correct","B"
"4643","1000",0.767362462000779,"t-learner","all.covariates.correct","B"
"4644","1000",0.768152208870523,"aipw","all.covariates.correct","B"
"4645","1000",0.803957903662249,"tmle","all.covariates.correct","B"
"4646","1000",0.836869642074748,"causal.forest","minimal.set","B"
"4647","1000",0.773705156365271,"ipw","minimal.set","B"
"4648","1000",0.78510750465515,"t-learner","minimal.set","B"
"4649","1000",0.786564488999982,"aipw","minimal.set","B"
"4650","1000",0.816711174076254,"tmle","minimal.set","B"
"4651","1000",0.545893202407346,"causal.forest","all.covariates.wrong","C"
"4652","1000",-0.296143711734469,"ipw","all.covariates.wrong","C"
"4653","1000",-0.38763102857129,"t-learner","all.covariates.wrong","C"
"4654","1000",-0.399896753558351,"aipw","all.covariates.wrong","C"
"4655","1000",0.857630623149884,"tmle","all.covariates.wrong","C"
"4656","1000",0.590086676549468,"causal.forest","all.covariates.correct","C"
"4657","1000",-0.295051559875626,"ipw","all.covariates.correct","C"
"4658","1000",-0.397299857082561,"t-learner","all.covariates.correct","C"
"4659","1000",-0.395398567197069,"aipw","all.covariates.correct","C"
"4660","1000",0.878067668761918,"tmle","all.covariates.correct","C"
"4661","1000",0.748013697098128,"causal.forest","minimal.set","C"
"4662","1000",-0.57893227724601,"ipw","minimal.set","C"
"4663","1000",-0.426286205218523,"t-learner","minimal.set","C"
"4664","1000",-0.522751354466083,"aipw","minimal.set","C"
"4665","1000",0.769098940891626,"tmle","minimal.set","C"
"4666","1000",0.292559672909178,"causal.forest","all.covariates.wrong","D"
"4667","1000",0.870350295559374,"ipw","all.covariates.wrong","D"
"4668","1000",0.604159700883556,"t-learner","all.covariates.wrong","D"
"4669","1000",0.624058243457562,"aipw","all.covariates.wrong","D"
"4670","1000",0.269485793521157,"tmle","all.covariates.wrong","D"
"4671","1000",0.302223642326407,"causal.forest","all.covariates.correct","D"
"4672","1000",0.930126460006076,"ipw","all.covariates.correct","D"
"4673","1000",0.598302220992039,"t-learner","all.covariates.correct","D"
"4674","1000",0.624071926811039,"aipw","all.covariates.correct","D"
"4675","1000",0.259133129389104,"tmle","all.covariates.correct","D"
"4676","1000",0.192411721776784,"causal.forest","minimal.set","D"
"4677","1000",NA,"ipw","minimal.set","D"
"4678","1000",0.627742215365105,"t-learner","minimal.set","D"
"4679","1000",NA,"aipw","minimal.set","D"
"4680","1000",0.210238202204081,"tmle","minimal.set","D"
"4681","1000",0.511032113377724,"causal.forest","all.covariates.wrong","A"
"4682","1000",1.06863715672611,"ipw","all.covariates.wrong","A"
"4683","1000",0.755695205071005,"t-learner","all.covariates.wrong","A"
"4684","1000",0.710446164869197,"aipw","all.covariates.wrong","A"
"4685","1000",0.51341134464881,"tmle","all.covariates.wrong","A"
"4686","1000",0.524608814427812,"causal.forest","all.covariates.correct","A"
"4687","1000",0.973306371239082,"ipw","all.covariates.correct","A"
"4688","1000",0.751502999784308,"t-learner","all.covariates.correct","A"
"4689","1000",0.728288404527758,"aipw","all.covariates.correct","A"
"4690","1000",0.554393175713052,"tmle","all.covariates.correct","A"
"4691","1000",0.447377205729375,"causal.forest","minimal.set","A"
"4692","1000",1.73783940132986,"ipw","minimal.set","A"
"4693","1000",0.758448037263762,"t-learner","minimal.set","A"
"4694","1000",0.645380368641442,"aipw","minimal.set","A"
"4695","1000",0.508980799643744,"tmle","minimal.set","A"
"4696","1000",0.766583811992887,"causal.forest","all.covariates.wrong","B"
"4697","1000",0.736379687274447,"ipw","all.covariates.wrong","B"
"4698","1000",0.748024372623452,"t-learner","all.covariates.wrong","B"
"4699","1000",0.735663959814763,"aipw","all.covariates.wrong","B"
"4700","1000",0.784484475596302,"tmle","all.covariates.wrong","B"
"4701","1000",0.783590292320851,"causal.forest","all.covariates.correct","B"
"4702","1000",0.793245796847185,"ipw","all.covariates.correct","B"
"4703","1000",0.750590811870532,"t-learner","all.covariates.correct","B"
"4704","1000",0.743129428813402,"aipw","all.covariates.correct","B"
"4705","1000",0.775310005561857,"tmle","all.covariates.correct","B"
"4706","1000",0.794731643457135,"causal.forest","minimal.set","B"
"4707","1000",0.763021668728897,"ipw","minimal.set","B"
"4708","1000",0.773381709768048,"t-learner","minimal.set","B"
"4709","1000",0.735966088879939,"aipw","minimal.set","B"
"4710","1000",0.748901356634024,"tmle","minimal.set","B"
"4711","1000",0.468655485152652,"causal.forest","all.covariates.wrong","C"
"4712","1000",-0.243914376695336,"ipw","all.covariates.wrong","C"
"4713","1000",-0.311745208489083,"t-learner","all.covariates.wrong","C"
"4714","1000",-0.178956116996274,"aipw","all.covariates.wrong","C"
"4715","1000",1.17882435590081,"tmle","all.covariates.wrong","C"
"4716","1000",0.630253719854838,"causal.forest","all.covariates.correct","C"
"4717","1000",-0.263251325981655,"ipw","all.covariates.correct","C"
"4718","1000",-0.253068820154129,"t-learner","all.covariates.correct","C"
"4719","1000",-0.162187935141563,"aipw","all.covariates.correct","C"
"4720","1000",1.01672648287287,"tmle","all.covariates.correct","C"
"4721","1000",NA,"causal.forest","minimal.set","C"
"4722","1000",-0.20304537618143,"ipw","minimal.set","C"
"4723","1000",-0.35075132792065,"t-learner","minimal.set","C"
"4724","1000",-0.0941884200239492,"aipw","minimal.set","C"
"4725","1000",1.00104933173201,"tmle","minimal.set","C"
"4726","1000",0.252403481379878,"causal.forest","all.covariates.wrong","D"
"4727","1000",0.640539702540775,"ipw","all.covariates.wrong","D"
"4728","1000",0.513635795893591,"t-learner","all.covariates.wrong","D"
"4729","1000",0.340725791409056,"aipw","all.covariates.wrong","D"
"4730","1000",0.190772780564551,"tmle","all.covariates.wrong","D"
"4731","1000",0.227748879934768,"causal.forest","all.covariates.correct","D"
"4732","1000",0.787495157172481,"ipw","all.covariates.correct","D"
"4733","1000",0.514453179536541,"t-learner","all.covariates.correct","D"
"4734","1000",0.467219644607579,"aipw","all.covariates.correct","D"
"4735","1000",0.222587792693035,"tmle","all.covariates.correct","D"
"4736","1000",0.104576686017075,"causal.forest","minimal.set","D"
"4737","1000",NA,"ipw","minimal.set","D"
"4738","1000",0.539124145412721,"t-learner","minimal.set","D"
"4739","1000",NA,"aipw","minimal.set","D"
"4740","1000",0.095670365496244,"tmle","minimal.set","D"
"4741","1000",0.565588874644984,"causal.forest","all.covariates.wrong","A"
"4742","1000",1.13818010433855,"ipw","all.covariates.wrong","A"
"4743","1000",0.826292166134613,"t-learner","all.covariates.wrong","A"
"4744","1000",0.775327059819735,"aipw","all.covariates.wrong","A"
"4745","1000",0.567412228597504,"tmle","all.covariates.wrong","A"
"4746","1000",0.545045744016099,"causal.forest","all.covariates.correct","A"
"4747","1000",1.14335460382799,"ipw","all.covariates.correct","A"
"4748","1000",0.82470463149817,"t-learner","all.covariates.correct","A"
"4749","1000",0.781023130400892,"aipw","all.covariates.correct","A"
"4750","1000",0.595402461319045,"tmle","all.covariates.correct","A"
"4751","1000",0.532230084422868,"causal.forest","minimal.set","A"
"4752","1000",2.13057836290917,"ipw","minimal.set","A"
"4753","1000",0.833646651198018,"t-learner","minimal.set","A"
"4754","1000",0.761413545150221,"aipw","minimal.set","A"
"4755","1000",0.594917031362953,"tmle","minimal.set","A"
"4756","1000",0.768831035163524,"causal.forest","all.covariates.wrong","B"
"4757","1000",0.790808128663961,"ipw","all.covariates.wrong","B"
"4758","1000",0.801612388725315,"t-learner","all.covariates.wrong","B"
